"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"+10ppm1","1","32.768 kHz","","","","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm",""
"C1,C2","2","10pf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C3,C4","2","12pf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C5,C6,C9,C10,C11,C12,C17,C19,C21,C22,C23,C26,C32,C34,C35,C36,C41,C43,C44,C45,C50,C52,C53,C54,C64,C65,C66,C67,C68,C69","30","100nf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C7,C8,C18","3","2.2uf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C13","1","10nf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C14,C61,C63,C72","4","1uf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C20,C24,C25,C27,C28,C29,C30,C31,C33,C37,C38,C39,C40,C42,C46,C47,C48,C49,C51,C55,C56,C57,C60,C62","24","10uf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C58","1","0.01uf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C59","1","220uf","","","","Capacitor_SMD:CP_Elec_6.3x5.8",""
"C70,C71","2","47uf","","","","Capacitor_SMD:C_0402_1005Metric",""
"C73","1","0.1uf","","","","Capacitor_SMD:C_0402_1005Metric",""
"D1","1","LED BLUE","","","","LED_SMD:LED_0201_0603Metric",""
"D2","1","LED RED","","","","LED_SMD:LED_0201_0603Metric",""
"D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14","12","1N914WT","","","","Diode_SMD:D_SOD-523","http://www.mouser.com/ds/2/149/1N4148WT-461550.pdf"
"D15","1","40V, 3A Schottky","","","","Diode_SMD:D_SMC","http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf"
"J1","1","Conn_01x04_Pin","","","","Connector_JST:JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical",""
"J7","1","XT60PW-M","","","","XT60PW-M:AMASS_XT60PW-M",""
"J8","1","CAM VIN","","","","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical",""
"J9","1","VOUT","","","","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical",""
"L1","1","1KΩ 100Mhz","","","","Inductor_SMD:L_0402_1005Metric",""
"L2","1","15uh","","","","Inductor_SMD_Wurth:L_Wurth_WE-LQSH-4020",""
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24","24","Q_NMOS_GDS","","","","Package_SON:Diodes_PowerDI3333-8",""
"R1","1","10k NC","","","","Resistor_SMD:R_0402_1005Metric",""
"R2,R3,R7,R8,R9,R10,R11,R15,R16,R17,R27,R28,R29,R33,R34,R35,R36,R37,R47,R48,R49,R53,R54,R55,R56,R57,R67,R68,R69,R73,R74,R75,R76,R77,R88","35","10k","","","","Resistor_SMD:R_0402_1005Metric",""
"R4,R5","2","5.1kΩ","","","","Resistor_SMD:R_0402_1005Metric",""
"R12,R13,R14,R30,R31,R32,R50,R51,R52,R70,R71,R72","12","1k","","","","Resistor_SMD:R_0402_1005Metric",""
"R18,R22,R26,R42,R44,R46,R62,R64,R66,R82,R84,R86","12","0R","","","","Resistor_SMD:R_0402_1005Metric",""
"R19,R20,R21,R23,R24,R25,R38,R39,R40,R41,R43,R45,R58,R59,R60,R61,R63,R65,R78,R79,R80,R81,R83,R85","24","20R","","","","Resistor_SMD:R_0402_1005Metric",""
"R87","1","30.9k","","","","Resistor_SMD:R_0815_2038Metric",""
"R89","1","100k","","","","Resistor_SMD:R_0402_1005Metric",""
"R90,R91","2","75R","","","","Resistor_SMD:R_0402_1005Metric",""
"SW1,SW2","2","SW_SPST","","","","Button_Switch_SMD:SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS",""
"TP2,TP6,TP10,TP14","4","VDD33","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP3,TP7,TP11,TP15","4","GND","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP4","1","SWCLK1","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP5","1","SWDIO1","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP8","1","SWCLK2","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP9","1","SWDIO2","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP12","1","SWCLK3","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP13","1","SWDIO3","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP16","1","SWCLK4","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"TP17","1","SWDIO4","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"U1","1","STM32F405RGTx","","","","Package_QFP:LQFP-64_10x10mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32f405rg.pdf"
"U2","1","ICM-20602","","","","Package_LGA:LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y","http://www.invensense.com/wp-content/uploads/2016/10/DS-000176-ICM-20602-v1.0.pdf"
"U3,U5,U7,U9","4","AT32F421G8U7","","","","Library:AT32F421G8U7",""
"U4,U6,U8,U10","4","FD6288Q","","","","FD6288Q:QFN50P400X400X90-25N",""
"U11","1","TPS5430DDA","","","","Package_SO:TI_SO-PowerPAD-8_ThermalVias","http://www.ti.com/lit/ds/symlink/tps5430.pdf"
"U12","1","AMS1117-3.3","","","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"U13","1","L78L08_SO8","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf"
"U14","1","AT7456E","","","","AT7456E:SOP65P640X120-29N",""
"U15","1","BMP280","","","","Package_LGA:Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering","https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST-BMP280-DS001.pdf"
"X1","1","TSX-3225","","","","TSX-3225:TSX-3225",""
"Y1","1","27MHZ","","","","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm",""
